Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-29 00:00:00,0.35798484086990356,0.35800132155418396,0.35523998737335205,0.35562214255332947,1105504,0.0,0.0
2026-01-29 01:00:00,0.3559657335281372,0.3564750552177429,0.3538628816604614,0.3538628816604614,878112,0.0,0.0
2026-01-29 02:00:00,0.3538360893726349,0.35463640093803406,0.34959614276885986,0.3499373495578766,17384480,0.0,0.0
2026-01-29 03:00:00,0.349837064743042,0.3521200716495514,0.349837064743042,0.3507707118988037,5685664,0.0,0.0
2026-01-29 04:00:00,0.35070928931236267,0.35070928931236267,0.34789642691612244,0.3497517704963684,10965696,0.0,0.0
2026-01-29 05:00:00,0.34965837001800537,0.3502020537853241,0.34964096546173096,0.3499195873737335,520160,0.0,0.0
2026-01-29 06:00:00,0.34995347261428833,0.3510949909687042,0.34995347261428833,0.3510259687900543,0,0.0,0.0
2026-01-29 07:00:00,0.35115259885787964,0.3515990078449249,0.3508477807044983,0.35125312209129333,762304,0.0,0.0
2026-01-29 08:00:00,0.3511956036090851,0.3511956036090851,0.34903818368911743,0.3492501378059387,4280192,0.0,0.0
2026-01-29 09:00:00,0.34924793243408203,0.34947073459625244,0.3489293158054352,0.3489293158054352,0,0.0,0.0
2026-01-29 10:00:00,0.34888389706611633,0.34888389706611633,0.3473566770553589,0.34771573543548584,0,0.0,0.0
2026-01-29 11:00:00,0.34771728515625,0.34771728515625,0.3459359109401703,0.3462505042552948,0,0.0,0.0
2026-01-29 12:00:00,0.34622904658317566,0.34622904658317566,0.34453603625297546,0.34453603625297546,0,0.0,0.0
2026-01-29 13:00:00,0.34461668133735657,0.3459632694721222,0.34461668133735657,0.3454676568508148,0,0.0,0.0
2026-01-29 14:00:00,0.34551841020584106,0.34645307064056396,0.33989423513412476,0.33989423513412476,0,0.0,0.0
2026-01-29 15:00:00,0.3383547067642212,0.3383547067642212,0.33028796315193176,0.3333074152469635,81523968,0.0,0.0
2026-01-29 16:00:00,0.3331938087940216,0.33503207564353943,0.330829381942749,0.33503207564353943,31410880,0.0,0.0
2026-01-29 17:00:00,0.3351842164993286,0.3395470976829529,0.33380892872810364,0.33380892872810364,19759808,0.0,0.0
2026-01-29 18:00:00,0.3338422179222107,0.3345900774002075,0.32850438356399536,0.32850438356399536,34142144,0.0,0.0
2026-01-29 19:00:00,0.32832762598991394,0.33088207244873047,0.32744473218917847,0.3307594954967499,18510656,0.0,0.0
2026-01-29 20:00:00,0.3307114541530609,0.3331148028373718,0.329849511384964,0.33289849758148193,4389888,0.0,0.0
2026-01-29 21:00:00,0.332975298166275,0.33487045764923096,0.332975298166275,0.3345251679420471,9656384,0.0,0.0
2026-01-29 22:00:00,0.3345346450805664,0.33554771542549133,0.3345346450805664,0.3347978889942169,5873536,0.0,0.0
2026-01-29 23:00:00,0.33477258682250977,0.33477258682250977,0.33315014839172363,0.3340062201023102,0,0.0,0.0
2026-01-30 00:00:00,0.3340422511100769,0.3350946009159088,0.333212286233902,0.3335300385951996,167872,0.0,0.0
2026-01-30 01:00:00,0.3335212767124176,0.3338751792907715,0.323490172624588,0.3260229229927063,76710592,0.0,0.0
2026-01-30 02:00:00,0.32604166865348816,0.3261365592479706,0.3217141926288605,0.32446739077568054,15253760,0.0,0.0
2026-01-30 03:00:00,0.3245161175727844,0.32572564482688904,0.3244556188583374,0.32479745149612427,3780224,0.0,0.0
2026-01-30 04:00:00,0.3247743248939514,0.3287142813205719,0.3247361183166504,0.32844114303588867,0,0.0,0.0
2026-01-30 05:00:00,0.3280510902404785,0.32814687490463257,0.3266552984714508,0.32673224806785583,3596096,0.0,0.0
2026-01-30 06:00:00,0.32650241255760193,0.32650241255760193,0.3207646906375885,0.3214200437068939,20355264,0.0,0.0
2026-01-30 07:00:00,0.32146093249320984,0.32557588815689087,0.32146093249320984,0.32516783475875854,16505792,0.0,0.0
2026-01-30 08:00:00,0.32498419284820557,0.32498419284820557,0.32177770137786865,0.3222602307796478,7237632,0.0,0.0
2026-01-30 09:00:00,0.3223840594291687,0.32278165221214294,0.3211245536804199,0.3218219578266144,13554560,0.0,0.0
2026-01-30 10:00:00,0.3218092620372772,0.3231052756309509,0.32136476039886475,0.3229934573173523,5809280,0.0,0.0
2026-01-30 11:00:00,0.3230237066745758,0.3272985517978668,0.3230237066745758,0.3272196054458618,963008,0.0,0.0
2026-01-30 12:00:00,0.32721978425979614,0.32740500569343567,0.3244759440422058,0.3244759440422058,0,0.0,0.0
2026-01-30 13:00:00,0.32483184337615967,0.3248564302921295,0.32258862257003784,0.3227226734161377,13848960,0.0,0.0
2026-01-30 14:00:00,0.3228053152561188,0.3268243670463562,0.3228053152561188,0.3246331512928009,19705216,0.0,0.0
2026-01-30 15:00:00,0.32463428378105164,0.32679247856140137,0.3217773139476776,0.32484641671180725,0,0.0,0.0
2026-01-30 16:00:00,0.3250844180583954,0.3271665573120117,0.3244934380054474,0.3253949284553528,0,0.0,0.0
2026-01-30 17:00:00,0.32539933919906616,0.32734552025794983,0.32377901673316956,0.3251734673976898,0,0.0,0.0
2026-01-30 18:00:00,0.32490095496177673,0.3274278938770294,0.31688958406448364,0.3274278938770294,3321856,0.0,0.0
2026-01-30 19:00:00,0.32786116003990173,0.33085817098617554,0.32786116003990173,0.32946500182151794,8236544,0.0,0.0
2026-01-30 20:00:00,0.3293423056602478,0.3293423056602478,0.32393625378608704,0.32393625378608704,16709952,0.0,0.0
2026-01-30 21:00:00,0.32364746928215027,0.32572731375694275,0.3232457637786865,0.3242943286895752,6018752,0.0,0.0
2026-01-30 22:00:00,0.3242850601673126,0.3242850601673126,0.3217625916004181,0.3229447901248932,1746624,0.0,0.0
2026-01-30 23:00:00,0.3229661285877228,0.32296985387802124,0.3199269771575928,0.32027193903923035,11529088,0.0,0.0
2026-01-31 00:00:00,0.3203408122062683,0.32049253582954407,0.3194136917591095,0.3198406398296356,3879552,0.0,0.0
2026-01-31 01:00:00,0.31972751021385193,0.3214201033115387,0.31972751021385193,0.32110318541526794,0,0.0,0.0
2026-01-31 02:00:00,0.3210577964782715,0.3210577964782715,0.3181288242340088,0.3196835219860077,0,0.0,0.0
2026-01-31 03:00:00,0.3194526731967926,0.3197740912437439,0.31821757555007935,0.3182264268398285,0,0.0,0.0
2026-01-31 04:00:00,0.3181990087032318,0.31831130385398865,0.31489914655685425,0.3149716258049011,31112832,0.0,0.0
2026-01-31 05:00:00,0.3150169551372528,0.3153262436389923,0.31310343742370605,0.3153262436389923,47127808,0.0,0.0
2026-01-31 06:00:00,0.3153713345527649,0.315509170293808,0.31134292483329773,0.3113628029823303,34985600,0.0,0.0
2026-01-31 07:00:00,0.3113402724266052,0.31231674551963806,0.31088003516197205,0.3117072880268097,5062528,0.0,0.0
2026-01-31 08:00:00,0.31184643507003784,0.311979740858078,0.30784738063812256,0.3099086582660675,36485120,0.0,0.0
2026-01-31 09:00:00,0.30983859300613403,0.31143900752067566,0.30983859300613403,0.31088390946388245,1455424,0.0,0.0
2026-01-31 10:00:00,0.3108324110507965,0.31228697299957275,0.3101454973220825,0.31134745478630066,0,0.0,0.0
2026-01-31 11:00:00,0.3110635578632355,0.3110635578632355,0.3091147840023041,0.3098353445529938,4205376,0.0,0.0
2026-01-31 12:00:00,0.30982038378715515,0.31017112731933594,0.3093990087509155,0.30976903438568115,710720,0.0,0.0
2026-01-31 13:00:00,0.30971571803092957,0.30971571803092957,0.30725300312042236,0.307600736618042,0,0.0,0.0
2026-01-31 14:00:00,0.30782294273376465,0.30782294273376465,0.2953501045703888,0.29775696992874146,107348864,0.0,0.0
2026-01-31 15:00:00,0.29818955063819885,0.2995027005672455,0.296827107667923,0.2970115542411804,27315200,0.0,0.0
2026-01-31 16:00:00,0.2969505786895752,0.2989007830619812,0.29235392808914185,0.2923589050769806,39890304,0.0,0.0
2026-01-31 17:00:00,0.29243215918540955,0.29256877303123474,0.28325188159942627,0.28402161598205566,164236544,0.0,0.0
2026-01-31 18:00:00,0.2840833365917206,0.2860056459903717,0.2799803614616394,0.2836175560951233,100245248,0.0,0.0
2026-01-31 19:00:00,0.2835688292980194,0.2861456871032715,0.2835688292980194,0.2856194078922272,74278400,0.0,0.0
2026-01-31 20:00:00,0.28554195165634155,0.2855488359928131,0.28255537152290344,0.28512969613075256,3307776,0.0,0.0
2026-01-31 21:00:00,0.2856146991252899,0.29073983430862427,0.28497999906539917,0.2904987037181854,27106560,0.0,0.0
2026-01-31 22:00:00,0.290490061044693,0.29066529870033264,0.287454754114151,0.2882390022277832,13773312,0.0,0.0
2026-01-31 23:00:00,0.2884799838066101,0.2942478358745575,0.2883656919002533,0.29355281591415405,19024640,0.0,0.0
2026-02-01 00:00:00,0.29351726174354553,0.2957085371017456,0.29349371790885925,0.29564782977104187,14448768,0.0,0.0
2026-02-01 01:00:00,0.29561758041381836,0.29561758041381836,0.2919573485851288,0.2949131429195404,4982528,0.0,0.0
2026-02-01 02:00:00,0.29491350054740906,0.2966693937778473,0.2944778501987457,0.29639917612075806,6140032,0.0,0.0
2026-02-01 03:00:00,0.29613402485847473,0.2961757779121399,0.2952173054218292,0.29544737935066223,0,0.0,0.0
2026-02-01 04:00:00,0.2954482436180115,0.29694294929504395,0.2954482436180115,0.29694294929504395,0,0.0,0.0
2026-02-01 05:00:00,0.2968587577342987,0.2968587577342987,0.29499897360801697,0.29499897360801697,0,0.0,0.0
2026-02-01 06:00:00,0.29487645626068115,0.29581770300865173,0.293906033039093,0.29435744881629944,0,0.0,0.0
2026-02-01 07:00:00,0.29433968663215637,0.2982522249221802,0.293367862701416,0.29618847370147705,11963776,0.0,0.0
2026-02-01 08:00:00,0.2962217926979065,0.29695481061935425,0.2949991524219513,0.2965138554573059,0,0.0,0.0
2026-02-01 09:00:00,0.2963065803050995,0.2967824935913086,0.29529666900634766,0.29654935002326965,0,0.0,0.0
2026-02-01 10:00:00,0.29679423570632935,0.2972851097583771,0.292446106672287,0.292446106672287,2171776,0.0,0.0
2026-02-01 11:00:00,0.29234862327575684,0.29571160674095154,0.2922874391078949,0.29509395360946655,1857536,0.0,0.0
2026-02-01 12:00:00,0.29509925842285156,0.29509925842285156,0.29329612851142883,0.2933264374732971,4098304,0.0,0.0
2026-02-01 13:00:00,0.29330846667289734,0.2959251403808594,0.2932247221469879,0.2932562828063965,15308928,0.0,0.0
2026-02-01 14:00:00,0.293273389339447,0.29353246092796326,0.2897895276546478,0.29323720932006836,0,0.0,0.0
2026-02-01 15:00:00,0.2930963337421417,0.2930963337421417,0.2856760323047638,0.2894930839538574,0,0.0,0.0
2026-02-01 16:00:00,0.2893710136413574,0.2899969816207886,0.2869119346141815,0.28756940364837646,0,0.0,0.0
2026-02-01 17:00:00,0.28766119480133057,0.28769516944885254,0.28525450825691223,0.2859826683998108,0,0.0,0.0
2026-02-01 18:00:00,0.2867971360683441,0.29163858294487,0.2867971360683441,0.289532333612442,0,0.0,0.0
2026-02-01 19:00:00,0.28999611735343933,0.28999611735343933,0.28602585196495056,0.28604722023010254,0,0.0,0.0
2026-02-01 20:00:00,0.28621673583984375,0.2892085313796997,0.2853579521179199,0.28757545351982117,0,0.0,0.0
2026-02-01 21:00:00,0.287532240152359,0.287532240152359,0.285625159740448,0.28574255108833313,0,0.0,0.0
2026-02-01 22:00:00,0.28578120470046997,0.28940948843955994,0.28578120470046997,0.2881898581981659,0,0.0,0.0
2026-02-01 23:00:00,0.2881438136100769,0.28850802779197693,0.28155314922332764,0.28609612584114075,28643072,0.0,0.0
2026-02-02 00:00:00,0.2859800159931183,0.29097476601600647,0.2850736677646637,0.2892201244831085,13005056,0.0,0.0
2026-02-02 01:00:00,0.2891310751438141,0.2922554612159729,0.2866378724575043,0.29091188311576843,13295360,0.0,0.0
2026-02-02 02:00:00,0.29090645909309387,0.29090645909309387,0.28740251064300537,0.28740251064300537,0,0.0,0.0
2026-02-02 03:00:00,0.28737199306488037,0.2874029874801636,0.27711227536201477,0.28586041927337646,64690368,0.0,0.0
2026-02-02 04:00:00,0.2859959006309509,0.2885856628417969,0.28250619769096375,0.285114586353302,18145920,0.0,0.0
2026-02-02 05:00:00,0.28490814566612244,0.28491854667663574,0.2776554226875305,0.2790912985801697,25953280,0.0,0.0
2026-02-02 06:00:00,0.279250830411911,0.28393858671188354,0.27649441361427307,0.2832772433757782,64369152,0.0,0.0
2026-02-02 07:00:00,0.28331395983695984,0.28585419058799744,0.28331395983695984,0.2847420573234558,0,0.0,0.0
2026-02-02 08:00:00,0.28441837430000305,0.28876689076423645,0.2844104766845703,0.28876689076423645,13165696,0.0,0.0
2026-02-02 09:00:00,0.2886923849582672,0.2918553948402405,0.2878475785255432,0.2918553948402405,37720320,0.0,0.0
2026-02-02 10:00:00,0.29182523488998413,0.2929333448410034,0.2913661301136017,0.29170578718185425,2999488,0.0,0.0
2026-02-02 11:00:00,0.29175323247909546,0.2943124771118164,0.29175323247909546,0.2930007576942444,5370560,0.0,0.0
2026-02-02 12:00:00,0.2926854193210602,0.29588353633880615,0.2926854193210602,0.29584938287734985,6946752,0.0,0.0
2026-02-02 13:00:00,0.2957732677459717,0.29631415009498596,0.2947140038013458,0.29631415009498596,0,0.0,0.0
2026-02-02 14:00:00,0.29633939266204834,0.3013276159763336,0.2960078716278076,0.2992577850818634,12219904,0.0,0.0
